"","date","id","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","cs","series","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","country","state","county","deaths_pc"
"11",2020-03-20,"0d9b81b2",0,0,10,1,36392,2,"Sweden","Kalmar",NA,10,1,1.07372383885348,2.7225701136817,1.70976268353537,-0.101979903288184,0.711654701515534,0.304837399113675,0.00642224090046011,0.109394420536768,0.0401902297055644,0.0756264317316633,0.0579083307186139,0.0137465392258843,1.58934595349856,2.20444479303415,"Sweden","Kalmar",NA,0
"12",2020-03-21,"0d9b81b2",0,0,11,1,36392,2,"Sweden","Kalmar",NA,11,1,0.512220283309843,1.36821306882411,0.837153800529696,-0.0299418290252573,0.755433288689835,0.362745729832289,0.00802052223847407,0.107110564015646,0.0405154294381372,0.0746156568159828,0.05756554312706,0.0113856549791169,1.58934595349856,2.27724984783521,"Sweden","Kalmar",NA,0
"13",2020-03-22,"0d9b81b2",0,0,12,1,36392,2,"Sweden","Kalmar",NA,12,1,0.339543164434774,0.962141682354255,0.57156682151885,0.0392987542073796,0.801323791711318,0.420311272959349,0.00899142445189125,0.104693511632981,0.0403753091086038,0.0733096269762685,0.0568424680424362,0.00994941745383317,1.58934595349856,2.32824995644521,"Sweden","Kalmar",NA,0
"14",2020-03-23,"0d9b81b2",0,0,15,3,36392,2,"Sweden","Kalmar",NA,15,3,1.33076159626535,3.19116199155733,2.0607464244361,0.105806175046285,0.848501306957286,0.477153741001785,0.00940922678041606,0.102179896166571,0.039831802434716,0.0717573205122714,0.0557945614734937,0.00919821041379662,1.58934595349856,2.35754105785451,"Sweden","Kalmar",NA,0
"15",2020-03-24,"0d9b81b2",0,0,16,1,36392,2,"Sweden","Kalmar",NA,16,1,1.40276442230046,3.29770881025935,2.1507925502332,0.169625800460631,0.896270804489927,0.532948302475279,0.00938721824420776,0.0996475683237975,0.0389865770399276,0.0700482095280777,0.0545173932840027,0.00895090861492364,1.58934595349856,2.36764265313465,"Sweden","Kalmar",NA,0
"16",2020-03-25,"0d9b81b2",0,0,18,2,36392,2,"Sweden","Kalmar",NA,18,2,1.69695288550991,3.90821846394235,2.57527913042258,0.230860303558093,0.944071087960471,0.587465695759282,0.0088311358663182,0.0969596000945862,0.0377313786695879,0.0680593572913165,0.0528953679804522,0.00931707074319899,1.58934595349856,2.35277029047388,"Sweden","Kalmar",NA,0
"17",2020-03-26,"0d9b81b2",0,0,24,6,36392,2,"Sweden","Kalmar",NA,24,6,1.97892870322999,4.48572053876606,2.97941623960675,0.289453807986897,0.99126831949257,0.640361063739734,0.0077064586921084,0.0940415023008445,0.0360185794645821,0.0657293815283708,0.0508739804964764,0.0104478006912911,1.58934595349856,2.30986550432917,"Sweden","Kalmar",NA,0
"18",2020-03-27,"0d9b81b2",0,0,29,5,36392,2,"Sweden","Kalmar",NA,29,5,1.66459269347147,3.80350870424384,2.51620603262917,0.345259988426605,1.03721010004582,0.69123504423621,0.00630007699560224,0.0911493996191837,0.0341249806403876,0.0633244959743984,0.048724738307393,0.0121921568844755,1.58934595349856,2.25101931955997,"Sweden","Kalmar",NA,0
"19",2020-03-28,"0d9b81b2",0,0,30,1,36392,2,"Sweden","Kalmar",NA,30,1,0.778153584174454,1.91508981870532,1.22075141058348,0.398375177996402,1.0815443870908,0.739959782543604,0.00486112214352739,0.0885085675930114,0.0322918904490067,0.061077799287532,0.0466848448682694,0.0143432422113496,1.58934595349856,2.1877682952292,"Sweden","Kalmar",NA,0
"20",2020-03-29,"0d9b81b2",0,0,31,1,36392,2,"Sweden","Kalmar",NA,31,1,0.505946998106791,1.34345185352797,0.824448562612296,0.449095037382511,1.12419421744123,0.786644627411873,0.00338141934019957,0.0860760943073793,0.0304997426426313,0.0589577710049475,0.0447287568237894,0.0169924226072445,1.58934595349856,2.12025145470784,"Sweden","Kalmar",NA,0
"21",2020-03-30,"0d9b81b2",0,0,34,3,36392,2,"Sweden","Kalmar",NA,34,3,1.9597390846085,4.40070370216145,2.9367041125907,0.49762134293276,1.16512542553856,0.831373384235662,0.00191136856495831,0.0838450189139634,0.0287801266850496,0.0569762607938721,0.0428781937394608,0.0201135647814413,1.58934595349856,2.05140903874044,"Sweden","Kalmar",NA,0
"22",2020-03-31,"0d9b81b2",0,0,36,2,36392,2,"Sweden","Kalmar",NA,36,2,2.02603708813779,4.51857936068459,3.02569155242912,0.544101738160085,1.20440141779016,0.874251577975123,0.000483633691792683,0.0817941188118677,0.0271480352900684,0.055129717213592,0.0411388762518302,0.0236680998042767,1.58934595349856,1.98327966433766,"Sweden","Kalmar",NA,0
"23",2020-04-01,"0d9b81b2",0,0,41,5,36392,2,"Sweden","Kalmar",NA,41,5,2.41274868156538,5.29624852460475,3.5747051130104,0.588672088959403,1.2421088194945,0.915390454226953,-0.000971875303631978,0.0798101696697454,0.0255192332651976,0.0533190611009159,0.0394191471830567,0.0278865753951359,1.58934595349856,1.91280398523054,"Sweden","Kalmar",NA,0
"24",2020-04-02,"0d9b81b2",0,0,46,5,36392,2,"Sweden","Kalmar",NA,46,5,2.77125281658099,6.00776232659955,4.08032207906902,0.631368113427109,1.27825108939291,0.95480960141001,-0.00232220111718925,0.0779984470956378,0.0240176001694209,0.0516586458090277,0.0378381229892243,0.0324002128346423,1.58934595349856,1.84663246504112,"Sweden","Kalmar",NA,0
"25",2020-04-03,"0d9b81b2",0,0,48,2,36392,2,"Sweden","Kalmar",NA,48,2,2.29792514979687,5.0345452394246,3.4013244660667,0.672349699550521,1.31294574924795,0.992647724399234,-0.0034905179418545,0.0764271909174489,0.0227171461827865,0.0502195267928079,0.0364683364877972,0.0368270892184314,1.58934595349856,1.78875563657628,"Sweden","Kalmar",NA,0
"26",2020-04-04,"0d9b81b2",0,0,49,1,36392,2,"Sweden","Kalmar",NA,49,1,1.05902627146641,2.50902903962084,1.63006983556859,0.711862924204583,1.34636919756948,1.02911606088703,-0.00459929431525221,0.074979750399132,0.0214973106175302,0.0488831454663496,0.0351902280419399,0.041511358006435,1.58934595349856,1.73341059364305,"Sweden","Kalmar",NA,0
"27",2020-04-05,"0d9b81b2",0,0,52,3,36392,2,"Sweden","Kalmar",NA,52,3,0.679316889172751,1.74352658196585,1.08830466958983,0.750037267306692,1.37857531055125,1.06430628892897,-0.00571620941652236,0.0735871314002118,0.0202899830751303,0.0475809389085591,0.0339354609918447,0.0467307416193954,1.58934595349856,1.67741436004533,"Sweden","Kalmar",NA,0
"28",2020-04-06,"0d9b81b2",0,0,58,6,36392,2,"Sweden","Kalmar",NA,58,6,2.60704337397206,5.64119410465016,3.83494950577168,0.786901262588255,1.40958223725338,1.09824174992082,-0.00660236278555377,0.0724626316394396,0.0193256680286782,0.0465346008252076,0.0329301344269429,0.0512735877315046,1.58934595349856,1.63262839521477,"Sweden","Kalmar",NA,0
"29",2020-04-07,"0d9b81b2",0,0,62,4,36392,2,"Sweden","Kalmar",NA,62,4,2.6646400756155,5.74339773878733,3.91204393955029,0.822663166754602,1.43968060194091,1.13117188434776,-0.00706902987731448,0.0717686404148522,0.018784453823323,0.0459151567142147,0.0323498052687688,0.0538649208218243,1.58934595349856,1.60848114863615,"Sweden","Kalmar",NA,0
"30",2020-04-08,"0d9b81b2",0,0,64,2,36392,2,"Sweden","Kalmar",NA,64,2,3.14385429148504,6.67639596649918,4.58144257968294,0.857714905378476,1.46932847385458,1.16352168961653,-0.00710103300413846,0.0715041187935179,0.0186762001796377,0.0457268856097418,0.0322015428946897,0.0541539312263031,1.58934595349856,1.60584549172247,"Sweden","Kalmar",NA,0
"31",2020-04-09,"0d9b81b2",0,0,65,1,36392,2,"Sweden","Kalmar",NA,65,1,3.58298269013834,7.52313927397904,5.19184724295379,0.892467814465108,1.49897865055733,1.19572323251122,-0.00688909709603371,0.0714741222174148,0.0188087984118073,0.0457762267095738,0.0322925125606905,0.0531170508066151,1.58934595349856,1.61535378826374,"Sweden","Kalmar",NA,0
"32",2020-04-10,"0d9b81b2",0,0,66,1,36392,2,"Sweden","Kalmar",NA,66,1,2.95294229432455,6.27305696069724,4.30394879313752,0.927161057928643,1.52887043221517,1.22801574507191,-0.00673292975257417,0.0713899747152779,0.018886158556619,0.0457708864060848,0.0323285224813519,0.0523877956857823,1.58934595349856,1.62212964734093,"Sweden","Kalmar",NA,0
"33",2020-04-11,"0d9b81b2",0,0,69,3,36392,2,"Sweden","Kalmar",NA,69,3,1.35361339175637,3.11716684159502,2.05412725533788,0.961764167320357,1.55892436778616,1.26034426755326,-0.00689799298705817,0.0710086424522508,0.0186501735434514,0.0454604759217412,0.0320553247325963,0.0533845795736063,1.58934595349856,1.6128865438572,"Sweden","Kalmar",NA,0
"34",2020-04-12,"0d9b81b2",0,0,71,2,36392,2,"Sweden","Kalmar",NA,71,2,0.864228635994586,2.16267698611506,1.36713107703947,0.996003046391356,1.58879613818036,1.29239959228586,-0.00729459874808976,0.0704331038164331,0.0181948897653672,0.0449436153029761,0.0315692525341717,0.0556826782968042,1.58934595349856,1.59208611458607,"Sweden","Kalmar",NA,0
"35",2020-04-13,"0d9b81b2",0,0,77,6,36392,2,"Sweden","Kalmar",NA,77,6,3.31098057949506,6.97632541143487,4.80608759319873,1.02967222185101,1.61826546778904,1.32396884482003,-0.00784397718672126,0.0697276304748427,0.0175943226371861,0.0442893306509353,0.0309418266440607,0.0589576366558147,1.58934595349856,1.5635840913038,"Sweden","Kalmar",NA,0
"36",2020-04-14,"0d9b81b2",0,0,82,5,36392,2,"Sweden","Kalmar",NA,82,5,3.37556844298452,7.09247104166821,4.8929665266622,1.06259353686205,1.64722780606613,1.35491067146409,-0.00844861451014754,0.0689689592135769,0.0169391724829453,0.0435811722204841,0.0302601723517147,0.0627389509512651,1.58934595349856,1.5321804888122,"Sweden","Kalmar",NA,0
"37",2020-04-15,"0d9b81b2",0,0,84,2,36392,2,"Sweden","Kalmar",NA,84,2,3.97127300800583,8.23373264098491,5.71825149781644,1.09468508402154,1.67565660361006,1.3851708438158,-0.00909475104289693,0.0681588124675905,0.0162392515682,0.0428248098564936,0.0295320307123468,0.067003429977242,1.58934595349856,1.49848664466262,"Sweden","Kalmar",NA,0
"38",2020-04-16,"0d9b81b2",0,0,88,4,36392,2,"Sweden","Kalmar",NA,88,4,4.51030258986961,9.26064920166908,6.46284226004024,1.1258853859212,1.7035203631351,1.41470287452815,-0.0100294038556852,0.0670481685667948,0.0152468854476948,0.0417718792634148,0.0285093823555548,0.0735432886721828,1.58934595349856,1.44989939050214,"Sweden","Kalmar",NA,0
"39",2020-04-17,"0d9b81b2",0,0,93,5,36392,2,"Sweden","Kalmar",NA,93,5,3.70050761238019,7.69821798391647,5.33735086454366,1.15590512533937,1.73051938842804,1.4432122568837,-0.0114119890441181,0.0654894162725732,0.0138065292294836,0.0402708979989714,0.0270387136142275,0.0840621586097259,1.58934595349856,1.37825582390694,"Sweden","Kalmar",NA,0
"40",2020-04-18,"0d9b81b2",0,0,95,2,36392,2,"Sweden","Kalmar",NA,95,2,1.68562403334214,3.80904953979955,2.53389531127017,1.18432497448645,1.75617696650942,1.47025097049793,-0.0132773642299066,0.0634707339047765,0.0118908795401926,0.0383024901346774,0.025096684837435,0.0999530133425469,1.58934595349856,1.28181934427627,"Sweden","Kalmar",NA,0
"41",2020-04-19,"0d9b81b2",0,0,99,4,36392,2,"Sweden","Kalmar",NA,99,4,1.06741400278538,2.62763999293518,1.67474765942153,1.21071234909923,1.77998296157151,1.49534765533537,-0.0156839240049143,0.0609487842285587,0.0094464795941207,0.0358183806295237,0.0226324301118222,0.123493749439264,1.58934595349856,1.15769751387738,"Sweden","Kalmar",NA,0
"42",2020-04-20,"0d9b81b2",0,0,105,6,36392,2,"Sweden","Kalmar",NA,105,6,4.05266193464103,8.40154211507181,5.83511867248945,1.23455621250323,1.80140395839114,1.51798008544719,-0.0183746478764419,0.0581675145436504,0.00672606275092456,0.0330668039162839,0.0198964333336042,0.15411351008228,1.58934595349856,1.01894933515571,"Sweden","Kalmar",NA,0
"43",2020-04-21,"0d9b81b2",0,0,116,11,36392,2,"Sweden","Kalmar",NA,116,11,4.08505913339646,8.45022470329115,5.87534404128234,1.25555171935061,1.82020131821098,1.53787651878079,-0.0213274918830146,0.0551266385695092,0.00374435014599992,0.0300547965404947,0.0168995733432473,0.19311659478231,1.58934595349856,0.866468689417014,"Sweden","Kalmar",NA,0
"44",2020-04-22,"0d9b81b2",0,0,127,11,36392,2,"Sweden","Kalmar",NA,127,11,4.73853572831847,9.68722957676854,6.7751961933173,1.27341405374074,1.83613813050735,1.55477609212404,-0.0241989730186592,0.0521563598822704,0.00084047002037582,0.0271169168432354,0.0139786934318056,0.236490329246058,1.58934595349856,0.717637776861347,"Sweden","Kalmar",NA,0
"45",2020-04-23,"0d9b81b2",0,0,138,11,36392,2,"Sweden","Kalmar",NA,138,11,5.29465432559173,10.7353767590617,7.53923795845596,1.2882081909746,1.84930138013709,1.56875478555585,-0.0267311570894136,0.0495113358813983,-0.00172871800145007,0.0245088967934347,0.0113900893959923,0.27906897346464,1.58934595349856,0.585609523691282,"Sweden","Kalmar",NA,0
"46",2020-04-24,"0d9b81b2",0,0,139,1,36392,2,"Sweden","Kalmar",NA,139,1,4.26753447181565,8.7783446806677,6.1206117774475,1.30027566740702,1.86001408249666,1.58014487495184,-0.0287322710161721,0.0473938912818424,-0.00376798060944055,0.0224296008751109,0.00933081013283516,0.315447705751774,1.58934595349856,0.480466931600867,"Sweden","Kalmar",NA,0
"47",2020-04-25,"0d9b81b2",0,0,140,1,36392,2,"Sweden","Kalmar",NA,140,1,1.9084292060006,4.27030163622952,2.85474488545169,1.31017839453192,1.86877297563743,1.58947568508467,-0.0305426184641276,0.0454861486890132,-0.00561026715175519,0.0205537973766408,0.00747176511244279,0.350032441932532,1.58934595349856,0.385232881439029,"Sweden","Kalmar",NA,0
"48",2020-04-26,"0d9b81b2",0,0,142,2,36392,2,"Sweden","Kalmar",NA,142,2,1.186398736456,2.89678687494631,1.85384581026002,1.31815946926814,1.87573543112609,1.59694745019712,-0.032339607163113,0.0436267236364421,-0.00742773079937586,0.0187148472727049,0.00564355823666452,0.385444418296287,1.58934595349856,0.291212456152525,"Sweden","Kalmar",NA,0
"49",2020-04-27,"0d9b81b2",0,0,149,7,36392,2,"Sweden","Kalmar",NA,149,7,4.4267335342769,9.10978483302031,6.35032203989515,1.32426569611951,1.88091632074805,1.60259100843378,-0.0341020610836531,0.041825093528463,-0.009203031889545,0.016926064334355,0.00386151622240498,0.420990430176909,1.58934595349856,0.199360367454707,"Sweden","Kalmar",NA,0
"50",2020-04-28,"0d9b81b2",0,0,154,5,36392,2,"Sweden","Kalmar",NA,154,5,4.38994148585686,9.01928759883879,6.29238784588305,1.32851535880821,1.88438969050416,1.60645252465619,-0.0357775229610654,0.0401106062713536,-0.0108912914817321,0.0152243747920204,0.00216654165514411,0.455447139876015,1.58934595349856,0.11191061521844,"Sweden","Kalmar",NA,0
"51",2020-04-29,"0d9b81b2",0,0,165,11,36392,2,"Sweden","Kalmar",NA,165,11,5.01485552439877,10.1941903613871,7.14999243709914,1.33097666148821,1.88626147113445,1.60861906631133,-0.0374407142436846,0.03839441720359,-0.0125718624937284,0.0135255654536339,0.000476851479952723,0.490167660420494,1.58934595349856,0.0246485160332784,"Sweden","Kalmar",NA,0
"52",2020-04-30,"0d9b81b2",0,0,172,7,36392,2,"Sweden","Kalmar",NA,172,7,5.52536468170502,11.1515135634667,7.84959739038463,1.33164868953208,1.88654314605049,1.60909591779128,-0.0388632556897631,0.0369007349963886,-0.0140177333520198,0.0120552126586453,-0.000981260346687255,0.520245244489225,1.58934595349856,-0.050769103410384,"Sweden","Kalmar",NA,0
"53",2020-05-01,"0d9b81b2",0,0,179,7,36392,2,"Sweden","Kalmar",NA,179,7,4.39686074226739,9.01034044994474,6.29422053941756,1.33077666238268,1.88545265250651,1.6081146574446,-0.0400971961779488,0.035587215092666,-0.0152777705667433,0.0107677894814604,-0.00225499054264142,0.546487907668052,1.58934595349856,-0.116792881779913,"Sweden","Kalmar",NA,0
"54",2020-05-02,"0d9b81b2",0,0,181,2,36392,2,"Sweden","Kalmar",NA,181,2,1.94290633930141,4.33424730278249,2.90190223141238,1.32858144399334,1.88313788981057,1.60585966690195,-0.0411088843104575,0.0345095168547972,-0.0163111055994797,0.00971173814381937,-0.00329968372783018,0.567907748797142,1.58934595349856,-0.171049934070587,"Sweden","Kalmar",NA,0
"55",2020-05-03,"0d9b81b2",0,0,182,1,36392,2,"Sweden","Kalmar",NA,182,1,1.19443574307033,2.90977503027407,1.86427983426655,1.32533854344422,1.87978142290403,1.60255998317412,-0.0419884726002717,0.0335940450338676,-0.0172024612878405,0.00880803372143642,-0.00419721378320203,0.586160638324183,1.58934595349856,-0.217679646246009,"Sweden","Kalmar",NA,0
"56",2020-05-04,"0d9b81b2",0,0,196,14,36392,2,"Sweden","Kalmar",NA,196,14,4.41155021318429,9.06416225938667,6.32352804593561,1.32121468003138,1.87551085875046,1.59836276939092,-0.0428210390066764,0.0327448888233414,-0.0180404680405779,0.00796431785724289,-0.0050380750916675,0.603087348401853,1.58934595349856,-0.261346509323323,"Sweden","Kalmar",NA,0
"57",2020-05-05,"0d9b81b2",0,0,201,5,36392,2,"Sweden","Kalmar",NA,201,5,4.33554565043579,8.89578985552691,6.21032229560757,1.31624222787723,1.87040716072128,1.59332469429925,-0.0431105352991997,0.0324349008102299,-0.0183366842471,0.00766104975813011,-0.00533781724448494,0.6090986306853,1.58934595349856,-0.276970525131205,"Sweden","Kalmar",NA,0
"58",2020-05-06,"0d9b81b2",0,0,204,3,36392,2,"Sweden","Kalmar",NA,204,3,4.91459693504496,9.98165068830773,7.00398385773744,1.3109466784261,1.86502707568344,1.58798687705477,-0.0429270410355819,0.032579849484801,-0.0181658303590089,0.00781863880822806,-0.00517359577539044,0.605876004754325,1.58934595349856,-0.268586385174914,"Sweden","Kalmar",NA,0
"59",2020-05-07,"0d9b81b2",0,0,212,8,36392,2,"Sweden","Kalmar",NA,212,8,5.38353319519162,10.8592182316952,7.64597683910703,1.30578844340102,1.85983811915773,1.58281328127938,-0.0425067760132947,0.0329394935197533,-0.0177654449666267,0.00819816247308535,-0.00478364124677068,0.598142268211501,1.58934595349856,-0.248541501565532,"Sweden","Kalmar",NA,0
"60",2020-05-08,"0d9b81b2",0,0,217,5,36392,2,"Sweden","Kalmar",NA,217,5,4.26745402474096,8.74145138473352,6.10767892851765,1.30100879813159,1.85505048193362,1.57802964003261,-0.0418348005344912,0.033538864814783,-0.0171172788048012,0.00882134308509307,-0.00414796785985407,0.58539765737423,1.58934595349856,-0.215721700057192,"Sweden","Kalmar",NA,0
"61",2020-05-09,"0d9b81b2",0,0,221,4,36392,2,"Sweden","Kalmar",NA,221,4,1.88225313453419,4.1967373548252,2.81057325841837,1.29689098288876,1.85087236145675,1.57388167217275,-0.0409937121724835,0.0343180179825637,-0.0162965010446734,0.00962080685475364,-0.0033378470949599,0.56896228327299,1.58934595349856,-0.173732832284019,"Sweden","Kalmar",NA,0
"62",2020-05-10,"0d9b81b2",0,0,225,4,36392,2,"Sweden","Kalmar",NA,225,4,1.1571763037327,2.81717477096797,1.80553811603016,1.29365592343315,1.84743172672244,1.57054382507779,-0.0398828813258545,0.0353948310513404,-0.0151968257542903,0.0107087754797762,-0.00224402513725709,0.546511677600428,1.58934595349856,-0.116852872132678,"Sweden","Kalmar",NA,0
"63",2020-05-11,"0d9b81b2",0,0,231,6,36392,2,"Sweden","Kalmar",NA,231,6,4.28214872776125,8.7931561908432,6.13625313979347,1.29160575061272,1.84499384926835,1.56829979994054,-0.0382653342252995,0.0369958970302766,-0.0135846833594751,0.0123152461644522,-0.000634718597511426,0.513186178694265,1.58934595349856,-0.0330588689737387,"Sweden","Kalmar",NA,0
"64",2020-05-12,"0d9b81b2",0,0,237,6,36392,2,"Sweden","Kalmar",NA,237,6,4.22763038694413,8.66649739929592,6.05299494082357,1.29122939595815,1.8441007667279,1.56766508134303,-0.0361385296595061,0.0391011855058363,-0.0114649346324209,0.0144275904787511,0.0014813279231651,0.469241774889493,1.58934595349856,0.0771759800609793,"Sweden","Kalmar",NA,0
"65",2020-05-13,"0d9b81b2",0,0,238,1,36392,2,"Sweden","Kalmar",NA,238,1,4.82589393558599,9.789215245738,6.87326083373481,1.29301420893702,1.84527860959536,1.56914640926619,-0.0334991001609181,0.0417004753514219,-0.00883866825573645,0.0170400434462403,0.00410068759525191,0.415368464385153,1.58934595349856,0.213756525719351,"Sweden","Kalmar",NA,0
"66",2020-05-14,"0d9b81b2",0,0,243,5,36392,2,"Sweden","Kalmar",NA,243,5,5.33682091544636,10.7466781970472,7.57318275057276,1.29745452403422,1.84903966968867,1.57324709686144,-0.0306986694823006,0.0444387343052721,-0.00605862574519841,0.01979869056817,0.00687003241148578,0.360018078777964,1.58934595349856,0.358410469896007,"Sweden","Kalmar",NA,0
"67",2020-05-15,"0d9b81b2",0,0,250,7,36392,2,"Sweden","Kalmar",NA,250,7,4.28136713915273,8.74949719548183,6.12044195927425,1.30470876218681,1.85552549635905,1.58011712927293,-0.0278887054716806,0.0471752064001537,-0.00327276216827507,0.0225592630967481,0.00964325046423654,0.30727751428781,1.58934595349856,0.503582164384764,"Sweden","Kalmar",NA,0
"68",2020-05-16,"0d9b81b2",0,0,253,3,36392,2,"Sweden","Kalmar",NA,253,3,1.91540684875917,4.25716863478525,2.85555773175581,1.31480960496971,1.86471115450462,1.58976037973717,-0.0250241867605013,0.0499779256575628,-0.000428509545183278,0.0253822484422448,0.0124768694485308,0.257170258530196,1.58934595349856,0.652094026968729,"Sweden","Kalmar",NA,0
"69",2020-05-17,"0d9b81b2",0,0,255,2,36392,2,"Sweden","Kalmar",NA,255,2,1.19671467371613,2.90235989519201,1.86367826487875,1.32785378569747,1.87662071267392,1.6022372491857,-0.0221002963137255,0.0528684563143831,0.00248444112137487,0.0282837188792828,0.0153840800003288,0.210584460503193,1.58934595349856,0.804394942663678,"Sweden","Kalmar",NA,0
"70",2020-05-18,"0d9b81b2",0,0,262,7,36392,2,"Sweden","Kalmar",NA,262,7,4.50846711957375,9.21759800612773,6.4464903266875,1.34392213642385,1.8913205219482,1.61762132918602,-0.0190969675649914,0.0558552813722564,0.00548235776316707,0.031275956044098,0.0183791569036325,0.168222892269514,1.58934595349856,0.961211600935137,"Sweden","Kalmar",NA,0
"71",2020-05-19,"0d9b81b2",0,0,264,2,36392,2,"Sweden","Kalmar",NA,264,2,4.53817784212139,9.25581124123324,6.48108922063435,1.36306403282854,1.90893693935078,1.63600048608966,-0.0159682573684222,0.0589615624623711,0.00860371271273325,0.0343895923812157,0.0214966525469744,0.130381396760231,1.58934595349856,1.12459004640303,"Sweden","Kalmar",NA,0
"72",2020-05-20,"0d9b81b2",0,0,267,3,36392,2,"Sweden","Kalmar",NA,267,3,5.28693358631451,10.6625790549269,7.50815205774541,1.38536986781086,1.9296244094624,1.65749713863663,-0.0129861263055766,0.0619015355567621,0.0115720187811789,0.0373433904700066,0.0244577046255927,0.100234455172764,1.58934595349856,1.28021676785152,"Sweden","Kalmar",NA,0
"73",2020-05-21,"0d9b81b2",0,0,268,1,36392,2,"Sweden","Kalmar",NA,268,1,5.96891906997177,11.9421777863213,8.44286045874064,1.41066136895086,1.95324831757359,1.68195484326222,-0.0104061166481837,0.0644160875292816,0.0141305626953213,0.0398794081857766,0.0270049854405489,0.0785652511599662,1.58934595349856,1.41478854969219,"Sweden","Kalmar",NA,0
"74",2020-05-22,"0d9b81b2",0,0,279,11,36392,2,"Sweden","Kalmar",NA,279,11,4.88783762036863,9.91653946881076,6.96207114869732,1.43852051664766,1.97939914075788,1.70895982870277,-0.00862852572738365,0.0661153593231886,0.0158824701799788,0.0416043634158261,0.0287434167979025,0.0658486111503982,1.58934595349856,1.50744269389784,"Sweden","Kalmar",NA,0
"75",2020-05-23,"0d9b81b2",0,0,279,0,36392,2,"Sweden","Kalmar",NA,279,0,2.22990998167516,4.91582143172624,3.31086684702647,1.46815512193979,2.00725136906156,1.73770324550068,-0.00742352467250917,0.067251719345988,0.0170649615666025,0.0427632331068764,0.0299140973367394,0.0581748918386821,1.58934595349856,1.57028086565106,"Sweden","Kalmar",NA,0
"76",2020-05-24,"0d9b81b2",0,0,279,0,36392,2,"Sweden","Kalmar",NA,279,0,1.41799707510286,3.40968194355631,2.19884492927397,1.49902301804377,2.03621166763106,1.76761734283742,-0.00708474827945548,0.0675476285213521,0.0173896803789371,0.0430731998629595,0.0302314401209483,0.0561600580286688,1.58934595349856,1.58785064546401,"Sweden","Kalmar",NA,0
"77",2020-05-25,"0d9b81b2",0,0,295,16,36392,2,"Sweden","Kalmar",NA,295,16,5.42282818401817,10.9891576403348,7.71960580409557,1.53026986089727,2.06542770501946,1.79784878295836,-0.00782552624724888,0.066777657139856,0.0166393289237166,0.0423128019688905,0.0294760654463035,0.0607170898975044,1.58934595349856,1.54878180950885,"Sweden","Kalmar",NA,0
"78",2020-05-26,"0d9b81b2",0,0,312,17,36392,2,"Sweden","Kalmar",NA,312,17,5.52053911183483,11.1556977416769,7.84764077304349,1.56077887039635,2.09387082641298,1.82732484840467,-0.00916992524188578,0.0653953807834152,0.0152825086874018,0.0409429468541276,0.0281127277707647,0.0697176284138953,1.58934595349856,1.4778973459636,"Sweden","Kalmar",NA,0
"79",2020-05-27,"0d9b81b2",0,0,326,14,36392,2,"Sweden","Kalmar",NA,326,14,6.474656384283,12.9353526632393,9.151609896843,1.58990672407646,2.12096842827441,1.85543757617543,-0.0106029457688333,0.063902811135885,0.0138299600311645,0.0394699053358872,0.0266499326835259,0.0804400992884037,1.58934595349856,1.40211737777325,"Sweden","Kalmar",NA,0
"80",2020-05-28,"0d9b81b2",0,0,344,18,36392,2,"Sweden","Kalmar",NA,344,18,7.3262460599068,14.5188007990933,10.3135012071037,1.61753124763081,2.1466437700871,1.88208750885896,-0.011878905502259,0.0625430301913932,0.0125265125459314,0.0381376121432028,0.0253320623445671,0.0910557041139098,1.58934595349856,1.33428214105723,"Sweden","Kalmar",NA,0
"81",2020-05-29,"0d9b81b2",0,0,348,4,36392,2,"Sweden","Kalmar",NA,348,4,5.99017785937964,12.0341976194903,8.49040541644922,1.64379419203391,2.17104495037313,1.90741957120352,-0.0126455541829545,0.061679476453707,0.0117280854869285,0.037305836783824,0.0245169611353763,0.0979998128718857,1.58934595349856,1.29303305828719,"Sweden","Kalmar",NA,0
"82",2020-05-30,"0d9b81b2",0,0,349,1,36392,2,"Sweden","Kalmar",NA,349,1,2.72199938985448,5.93887652597053,4.02064898742888,1.66921736291575,2.19465570176205,1.9319365323389,-0.0131520154991519,0.0610862430673404,0.0111931687344723,0.0367410588337162,0.0239671137840943,0.102844039139295,1.58934595349856,1.2655113613185,"Sweden","Kalmar",NA,0
"83",2020-05-31,"0d9b81b2",0,0,352,3,36392,2,"Sweden","Kalmar",NA,352,3,1.72052196145345,4.09517428360323,2.6543996102544,1.69409545808137,2.21771183416462,1.95590364612299,-0.0136468250470789,0.0605322185534,0.0106789406376081,0.036206452868713,0.0234426967531606,0.107708080475186,1.58934595349856,1.23880921366832,"Sweden","Kalmar",NA,0
